id,city,site_name,site,state,query_name,from_date,from_time,pm25,pm10,just_date,just_month,just_year
98704,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20181023,23-Oct-2018,16:00,74.75,209.06,23,Oct,2018
98705,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20181023,23-Oct-2018,20:00,164.38,359.38,23,Oct,2018
98850,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,23-Oct-2018,00:00,76.75,147.12,23,Oct,2018
98851,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,23-Oct-2018,04:00,76.25,147.38,23,Oct,2018
98852,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,23-Oct-2018,08:00,76.33,189.5,23,Oct,2018
98853,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,23-Oct-2018,12:00,59.5,164.6,23,Oct,2018
98854,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,23-Oct-2018,16:00,46.38,147.56,23,Oct,2018
98855,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,23-Oct-2018,20:00,90.25,193.81,23,Oct,2018
98990,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20181023,23-Oct-2018,00:00,68.62,343.62,23,Oct,2018
98991,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20181023,23-Oct-2018,04:00,51.62,259.38,23,Oct,2018
98992,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20181023,23-Oct-2018,08:00,58.25,310.5,23,Oct,2018
98993,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20181023,23-Oct-2018,12:00,52.88,248.88,23,Oct,2018
98994,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20181023,23-Oct-2018,16:00,55.25,291.12,23,Oct,2018
98995,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20181023,23-Oct-2018,20:00,143.25,799.75,23,Oct,2018
99140,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20181023,23-Oct-2018,00:00,246.88,440.75,23,Oct,2018
99141,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20181023,23-Oct-2018,04:00,161.0,324.62,23,Oct,2018
99142,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20181023,23-Oct-2018,08:00,137.38,426.88,23,Oct,2018
99143,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20181023,23-Oct-2018,12:00,102.75,304.25,23,Oct,2018
99144,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20181023,23-Oct-2018,16:00,116.62,379.12,23,Oct,2018
99145,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20181023,23-Oct-2018,20:00,228.5,593.12,23,Oct,2018
93776,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181023,24-Oct-2018,00:00,256.0,738.19,24,Oct,2018
93777,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181023,24-Oct-2018,04:00,249.69,574.0,24,Oct,2018
93778,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181023,24-Oct-2018,08:00,285.88,613.0,24,Oct,2018
93779,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20181023,24-Oct-2018,12:00,170.25,391.88,24,Oct,2018
93926,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20181023,24-Oct-2018,00:00,61.19,306.75,24,Oct,2018
93927,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20181023,24-Oct-2018,04:00,59.81,304.56,24,Oct,2018
93928,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20181023,24-Oct-2018,08:00,91.25,503.5,24,Oct,2018
93929,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20181023,24-Oct-2018,12:00,89.75,292.44,24,Oct,2018
94076,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20181023,24-Oct-2018,00:00,147.79,404.64,24,Oct,2018
94077,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20181023,24-Oct-2018,04:00,126.08,314.08,24,Oct,2018
94078,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20181023,24-Oct-2018,08:00,113.1,262.19,24,Oct,2018
94079,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20181023,24-Oct-2018,12:00,79.68,175.28,24,Oct,2018
94226,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20181023,24-Oct-2018,00:00,175.06,508.0,24,Oct,2018
94227,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20181023,24-Oct-2018,04:00,204.88,607.75,24,Oct,2018
94228,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20181023,24-Oct-2018,08:00,240.44,732.12,24,Oct,2018
94229,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20181023,24-Oct-2018,12:00,124.69,335.81,24,Oct,2018
94376,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20181023,24-Oct-2018,00:00,216.41,395.03,24,Oct,2018
94377,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20181023,24-Oct-2018,04:00,298.42,427.99,24,Oct,2018
94378,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20181023,24-Oct-2018,08:00,260.64,462.49,24,Oct,2018
94379,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20181023,24-Oct-2018,12:00,,,24,Oct,2018
94526,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20181023,24-Oct-2018,00:00,416.09,602.49,24,Oct,2018
94527,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20181023,24-Oct-2018,04:00,317.59,417.03,24,Oct,2018
94528,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20181023,24-Oct-2018,08:00,235.16,371.07,24,Oct,2018
94529,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20181023,24-Oct-2018,12:00,152.6,254.23,24,Oct,2018
94676,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20181023,24-Oct-2018,00:00,195.56,385.5,24,Oct,2018
94677,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20181023,24-Oct-2018,04:00,193.25,463.12,24,Oct,2018
94678,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20181023,24-Oct-2018,08:00,220.12,553.5,24,Oct,2018
94679,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20181023,24-Oct-2018,12:00,125.62,301.75,24,Oct,2018
94826,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20181023,24-Oct-2018,00:00,174.88,433.94,24,Oct,2018
94827,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20181023,24-Oct-2018,04:00,136.44,303.88,24,Oct,2018
94828,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20181023,24-Oct-2018,08:00,114.88,265.5,24,Oct,2018
94829,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20181023,24-Oct-2018,12:00,105.33,269.33,24,Oct,2018
94976,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20181023,24-Oct-2018,00:00,162.0,488.62,24,Oct,2018
94977,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20181023,24-Oct-2018,04:00,220.06,497.31,24,Oct,2018
94978,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20181023,24-Oct-2018,08:00,259.31,614.81,24,Oct,2018
94979,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20181023,24-Oct-2018,12:00,117.56,271.94,24,Oct,2018
95126,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20181023,24-Oct-2018,00:00,,,24,Oct,2018
95127,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20181023,24-Oct-2018,04:00,,,24,Oct,2018
95128,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20181023,24-Oct-2018,08:00,,,24,Oct,2018
95129,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20181023,24-Oct-2018,12:00,,,24,Oct,2018
95266,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20181023,24-Oct-2018,00:00,143.31,303.89,24,Oct,2018
95267,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20181023,24-Oct-2018,04:00,144.28,295.46,24,Oct,2018
95268,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20181023,24-Oct-2018,08:00,101.18,202.69,24,Oct,2018
95269,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20181023,24-Oct-2018,12:00,57.1,125.32,24,Oct,2018
95416,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20181023,24-Oct-2018,00:00,126.44,,24,Oct,2018
95417,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20181023,24-Oct-2018,04:00,68.88,,24,Oct,2018
95418,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20181023,24-Oct-2018,08:00,136.56,,24,Oct,2018
95419,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20181023,24-Oct-2018,12:00,74.48,,24,Oct,2018
95566,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20181023,24-Oct-2018,00:00,168.62,242.12,24,Oct,2018
95567,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20181023,24-Oct-2018,04:00,156.62,204.12,24,Oct,2018
95568,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20181023,24-Oct-2018,08:00,160.88,241.25,24,Oct,2018
95569,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20181023,24-Oct-2018,12:00,178.44,233.62,24,Oct,2018
95716,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20181023,24-Oct-2018,00:00,220.25,396.75,24,Oct,2018
95717,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20181023,24-Oct-2018,04:00,280.25,500.25,24,Oct,2018
95718,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20181023,24-Oct-2018,08:00,322.0,621.5,24,Oct,2018
95719,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20181023,24-Oct-2018,12:00,134.25,258.0,24,Oct,2018
95866,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20181023,24-Oct-2018,00:00,159.5,382.69,24,Oct,2018
95867,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20181023,24-Oct-2018,04:00,167.56,336.62,24,Oct,2018
95868,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20181023,24-Oct-2018,08:00,167.31,379.06,24,Oct,2018
95869,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20181023,24-Oct-2018,12:00,157.5,368.56,24,Oct,2018
96016,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20181023,24-Oct-2018,00:00,,,24,Oct,2018
96017,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20181023,24-Oct-2018,04:00,,,24,Oct,2018
96018,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20181023,24-Oct-2018,08:00,,,24,Oct,2018
96019,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20181023,24-Oct-2018,12:00,164.89,376.28,24,Oct,2018
96166,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20181023,24-Oct-2018,00:00,167.44,400.19,24,Oct,2018
96167,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20181023,24-Oct-2018,04:00,165.25,350.19,24,Oct,2018
96168,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20181023,24-Oct-2018,08:00,152.0,327.12,24,Oct,2018
96169,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20181023,24-Oct-2018,12:00,134.44,309.62,24,Oct,2018
96316,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20181023,24-Oct-2018,00:00,174.69,265.81,24,Oct,2018
96317,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20181023,24-Oct-2018,04:00,142.88,193.5,24,Oct,2018
96318,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20181023,24-Oct-2018,08:00,145.38,231.19,24,Oct,2018
96319,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20181023,24-Oct-2018,12:00,181.88,302.56,24,Oct,2018
96466,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20181023,24-Oct-2018,00:00,318.62,836.62,24,Oct,2018
96467,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20181023,24-Oct-2018,04:00,191.5,505.88,24,Oct,2018
96468,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20181023,24-Oct-2018,08:00,224.88,593.25,24,Oct,2018
96469,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20181023,24-Oct-2018,12:00,209.38,531.38,24,Oct,2018
96616,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20181023,24-Oct-2018,00:00,248.83,,24,Oct,2018
96617,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20181023,24-Oct-2018,04:00,200.08,,24,Oct,2018
96618,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20181023,24-Oct-2018,08:00,184.26,,24,Oct,2018
96619,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20181023,24-Oct-2018,12:00,110.63,,24,Oct,2018
96766,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20181023,24-Oct-2018,00:00,146.12,320.0,24,Oct,2018
96767,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20181023,24-Oct-2018,04:00,126.94,252.75,24,Oct,2018
96768,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20181023,24-Oct-2018,08:00,135.31,288.44,24,Oct,2018
96769,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20181023,24-Oct-2018,12:00,60.94,201.06,24,Oct,2018
96916,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20181023,24-Oct-2018,00:00,235.42,465.83,24,Oct,2018
96917,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20181023,24-Oct-2018,04:00,273.75,457.75,24,Oct,2018
96918,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20181023,24-Oct-2018,08:00,327.58,644.08,24,Oct,2018
96919,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20181023,24-Oct-2018,12:00,116.67,248.33,24,Oct,2018
97066,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20181023,24-Oct-2018,00:00,239.19,466.88,24,Oct,2018
97067,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20181023,24-Oct-2018,04:00,209.75,370.0,24,Oct,2018
97068,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20181023,24-Oct-2018,08:00,196.93,378.31,24,Oct,2018
97069,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20181023,24-Oct-2018,12:00,152.94,322.25,24,Oct,2018
97216,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20181023,24-Oct-2018,00:00,216.96,345.45,24,Oct,2018
97217,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20181023,24-Oct-2018,04:00,185.21,231.27,24,Oct,2018
97218,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20181023,24-Oct-2018,08:00,288.91,468.66,24,Oct,2018
97219,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20181023,24-Oct-2018,12:00,140.54,206.61,24,Oct,2018
97366,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20181023,24-Oct-2018,00:00,213.38,519.75,24,Oct,2018
97367,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20181023,24-Oct-2018,04:00,163.88,365.75,24,Oct,2018
97368,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20181023,24-Oct-2018,08:00,166.38,394.0,24,Oct,2018
97369,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20181023,24-Oct-2018,12:00,133.5,324.5,24,Oct,2018
97516,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20181023,24-Oct-2018,00:00,273.94,412.44,24,Oct,2018
97517,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20181023,24-Oct-2018,04:00,220.75,322.38,24,Oct,2018
97518,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20181023,24-Oct-2018,08:00,211.06,310.94,24,Oct,2018
97519,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20181023,24-Oct-2018,12:00,232.06,350.44,24,Oct,2018
97666,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20181023,24-Oct-2018,00:00,198.88,408.06,24,Oct,2018
97667,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20181023,24-Oct-2018,04:00,172.19,336.75,24,Oct,2018
97668,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20181023,24-Oct-2018,08:00,211.38,468.25,24,Oct,2018
97669,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20181023,24-Oct-2018,12:00,180.81,363.25,24,Oct,2018
97816,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20181023,24-Oct-2018,00:00,141.25,286.88,24,Oct,2018
97817,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20181023,24-Oct-2018,04:00,177.38,305.0,24,Oct,2018
97818,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20181023,24-Oct-2018,08:00,177.5,388.25,24,Oct,2018
97819,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20181023,24-Oct-2018,12:00,134.62,305.38,24,Oct,2018
97966,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20181023,24-Oct-2018,00:00,,,24,Oct,2018
97967,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20181023,24-Oct-2018,04:00,,,24,Oct,2018
97968,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20181023,24-Oct-2018,08:00,123.6,485.96,24,Oct,2018
97969,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20181023,24-Oct-2018,12:00,138.93,316.3,24,Oct,2018
98116,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20181023,24-Oct-2018,00:00,176.38,318.88,24,Oct,2018
98117,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20181023,24-Oct-2018,04:00,159.62,288.75,24,Oct,2018
98118,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20181023,24-Oct-2018,08:00,174.33,357.69,24,Oct,2018
98119,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20181023,24-Oct-2018,12:00,112.29,259.38,24,Oct,2018
98266,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20181023,24-Oct-2018,00:00,290.5,651.25,24,Oct,2018
98267,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20181023,24-Oct-2018,04:00,279.06,526.06,24,Oct,2018
98268,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20181023,24-Oct-2018,08:00,342.0,646.75,24,Oct,2018
98269,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20181023,24-Oct-2018,12:00,163.75,337.5,24,Oct,2018
98416,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20181023,24-Oct-2018,00:00,194.56,,24,Oct,2018
98417,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20181023,24-Oct-2018,04:00,169.39,,24,Oct,2018
98418,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20181023,24-Oct-2018,08:00,201.84,,24,Oct,2018
98419,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20181023,24-Oct-2018,12:00,127.94,,24,Oct,2018
98556,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20181023,24-Oct-2018,00:00,148.19,362.19,24,Oct,2018
98557,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20181023,24-Oct-2018,04:00,149.69,313.12,24,Oct,2018
98558,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20181023,24-Oct-2018,08:00,66.44,310.4,24,Oct,2018
98559,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20181023,24-Oct-2018,12:00,93.25,277.62,24,Oct,2018
98706,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20181023,24-Oct-2018,00:00,251.06,578.31,24,Oct,2018
98707,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20181023,24-Oct-2018,04:00,248.0,526.19,24,Oct,2018
98708,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20181023,24-Oct-2018,08:00,338.25,602.25,24,Oct,2018
98709,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20181023,24-Oct-2018,12:00,131.69,285.75,24,Oct,2018
98856,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,24-Oct-2018,00:00,143.44,225.56,24,Oct,2018
98857,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,24-Oct-2018,04:00,137.31,192.12,24,Oct,2018
98858,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,24-Oct-2018,08:00,122.69,248.69,24,Oct,2018
98859,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20181023,24-Oct-2018,12:00,98.5,258.06,24,Oct,2018
98996,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20181023,24-Oct-2018,00:00,85.38,418.0,24,Oct,2018
